_id,donation,ngo,status,claimedAt,notes,createdAt
dd06f374ad65625c21835182,2f3abc225b41ef60a3e0f066,20c888892262b8d3eaac4864,pending,2026-02-04T02:20:13.292Z,High priority area,2026-02-04T02:20:13.292Z
1b4b31e71259b267f7454af0,72154898835d21cf6552fc75,bc06576f75cccafbef4fc17f,rejected,2026-02-17T19:13:50.133Z,Needs urgent pickup,2026-02-17T19:13:50.133Z
92a2732eaa273e59ecac7ad6,7f4cc1062fd8b819ebe0e252,c773c75663c588ad7ab910b9,approved,2026-02-02T03:48:13.303Z,Needs urgent pickup,2026-02-02T03:48:13.303Z
eaa4bb461aea1a53ec7cc1d8,ef6ae0a4273b8f04d8722168,ea597221d2015802ab98757f,rejected,2026-01-08T03:21:15.514Z,High priority area,2026-01-08T03:21:15.514Z
7fc7b961f6e5bbcc88db8831,8956c4e5f961f5e89d9a4ce4,20c888892262b8d3eaac4864,rejected,2026-02-04T12:29:41.149Z,Needs urgent pickup,2026-02-04T12:29:41.149Z
623f5b8d1c538fd675054df6,feca19411b7279cd9564c774,0d36db5bd39fbe8e225b89f1,pending,2026-04-13T00:31:31.018Z,High priority area,2026-04-13T00:31:31.018Z
195bc5c542e32002ee385669,312fa352e6a818c05cf76a20,959ca5c0337bf46dc1fe18d2,rejected,2026-04-01T12:30:04.424Z,Will distribute tomorrow,2026-04-01T12:30:04.424Z
b147cbae32af52e1053e4b23,e1be617f33ed793e8fea3aba,24dca00547f82843a086a63c,approved,2026-04-17T22:15:26.955Z,Needs urgent pickup,2026-04-17T22:15:26.955Z
0556ceb90547da3ebf22e2f8,f45051ea34904a6356f0c408,edbb5d00a928ee7a72276a3d,approved,2026-05-06T08:39:55.825Z,High priority area,2026-05-06T08:39:55.825Z
0ce01a1d5f9f9e6b9b834da5,293db172fbddc817302fd9fe,c773c75663c588ad7ab910b9,approved,2026-03-11T18:48:16.851Z,Standard claim,2026-03-11T18:48:16.851Z
348f531bbe452deb6d6047c2,8fe0e5f6bb4a5f3a84ea540f,398b9f6084af42e571e303c1,approved,2026-02-08T03:17:08.362Z,Needs urgent pickup,2026-02-08T03:17:08.362Z
20ae94ea262a08e3fbb856e5,44ed096483311a70b8b4aa50,6802704c9cfdca5055660608,approved,2026-01-22T13:55:24.397Z,High priority area,2026-01-22T13:55:24.397Z
a6e11c2ee7f889c1edeec711,58b640ac25ae1ad2dcc56f20,ea597221d2015802ab98757f,pending,2026-05-03T22:58:25.926Z,High priority area,2026-05-03T22:58:25.926Z
ecd0eaa7652112ff793bb5e1,a89de97642c8c3e35a7dfd2d,4bf3b3b05e5afde576fb66ad,rejected,2026-04-26T23:00:00.252Z,High priority area,2026-04-26T23:00:00.252Z
f7a2942ab42cce4d032cd5df,513c380a8c25f2543f141e9c,4bf3b3b05e5afde576fb66ad,rejected,2026-04-04T22:53:31.258Z,,2026-04-04T22:53:31.258Z
c44de67ba69d6ee34c27ca81,e09a78182f04ee834d9cca9b,edbb5d00a928ee7a72276a3d,pending,2026-02-17T04:39:37.035Z,,2026-02-17T04:39:37.035Z
c2d6673c9be89ea52c777ebd,87e79ccb8ddbc15a0b432059,6824fda0d2144bf0d3240bd4,approved,2026-03-19T09:11:43.312Z,,2026-03-19T09:11:43.312Z
55587cfd3e00201490f13828,ee28e49649dc71bb1743ba80,24dca00547f82843a086a63c,approved,2026-03-20T15:20:34.348Z,High priority area,2026-03-20T15:20:34.348Z
b28b05be70adb66b05895c4f,412757ee896bd7ca48ca1aab,20c888892262b8d3eaac4864,rejected,2026-03-10T07:48:01.181Z,Standard claim,2026-03-10T07:48:01.181Z
b644d610f4f5824cdb04eccd,30903a8c59cb6e278d86ae65,398b9f6084af42e571e303c1,rejected,2026-03-08T16:24:33.666Z,Needs urgent pickup,2026-03-08T16:24:33.666Z
693d718855c3cc8b0bbfceba,f4f365927eb284ef1e7d28ac,24dca00547f82843a086a63c,approved,2026-03-08T03:40:07.979Z,,2026-03-08T03:40:07.979Z
d225b77ed3c44954bb431401,0a75d86cdd5fede5e7009bc4,bc06576f75cccafbef4fc17f,pending,2026-05-04T12:03:07.923Z,Needs urgent pickup,2026-05-04T12:03:07.923Z
f49df13f873e493463ca7058,92914e9d89fa01cedd749247,4bf3b3b05e5afde576fb66ad,pending,2026-02-23T19:25:48.212Z,Needs urgent pickup,2026-02-23T19:25:48.212Z
7e40fbe63b3a2ee2c64ac772,e203b32c2cacd3b3a76072d2,20c888892262b8d3eaac4864,approved,2026-03-02T16:05:04.377Z,Will distribute tomorrow,2026-03-02T16:05:04.377Z
e74681f6b4fc83937d200f6c,e194e8bd68e3fc826ecfa09f,c773c75663c588ad7ab910b9,pending,2026-01-08T06:56:29.527Z,High priority area,2026-01-08T06:56:29.527Z
a498ec80b8f9867ea016ae9e,3967c905e0344c9a95b154fc,bc06576f75cccafbef4fc17f,approved,2026-03-05T23:17:24.848Z,,2026-03-05T23:17:24.848Z
d000081dadf19e67d9e30333,a4ebb095291a04f3f37b6669,959ca5c0337bf46dc1fe18d2,approved,2026-02-14T10:41:21.262Z,,2026-02-14T10:41:21.262Z
dc384fc13194e209e6b4f8bb,3e02b904317d047804a6afda,6824fda0d2144bf0d3240bd4,approved,2026-05-04T14:02:36.696Z,High priority area,2026-05-04T14:02:36.696Z
6c962173cd43570b6ef46cac,e9d99a0fbdb35f4be9e4b75f,bc06576f75cccafbef4fc17f,approved,2026-04-15T00:19:28.693Z,,2026-04-15T00:19:28.693Z
049ecc6c3b59aaf1d72a416a,7dc9ec9678fced8efcbd43ae,7d27e8062de9ae0bcb14d7ab,rejected,2026-01-29T14:00:17.704Z,High priority area,2026-01-29T14:00:17.704Z
f26b4f285ba22cef7c017129,2f193b5b79d8266da70a6271,20c888892262b8d3eaac4864,approved,2026-01-10T01:34:50.025Z,Standard claim,2026-01-10T01:34:50.025Z
35071e96040b831e1e8f8c98,b0c6e1ee80b0087a6bb54a63,4bf3b3b05e5afde576fb66ad,rejected,2026-04-06T22:34:21.379Z,Will distribute tomorrow,2026-04-06T22:34:21.379Z
fc0a3ea3d2894604c67b37dd,0f82300968fd796cbb09f241,6824fda0d2144bf0d3240bd4,approved,2026-05-09T07:30:48.131Z,Standard claim,2026-05-09T07:30:48.131Z
354e748999b844816169e5a8,d754362e8576995da1e289e0,398b9f6084af42e571e303c1,approved,2026-04-20T09:01:23.142Z,,2026-04-20T09:01:23.142Z
1ca050a792fea94a9b779179,ced21d84b3d2f86b76c8a6d5,4bf3b3b05e5afde576fb66ad,pending,2026-03-01T18:23:22.331Z,Needs urgent pickup,2026-03-01T18:23:22.331Z
f7e62ec24ea1b7384682a50c,5be1ebd0031ee499c166562b,c2d7bfd84f7dcfdefde59f01,approved,2026-01-09T16:45:53.134Z,,2026-01-09T16:45:53.134Z
11fa614c0032604ffb3562ce,c5c47e6a02b2032c04c2b671,6802704c9cfdca5055660608,pending,2026-02-27T03:32:48.961Z,Standard claim,2026-02-27T03:32:48.961Z
54e99ef261068a9ffd045468,5f775f2b72089205b0e8d8f2,0d36db5bd39fbe8e225b89f1,approved,2026-04-04T05:54:44.623Z,Needs urgent pickup,2026-04-04T05:54:44.623Z
1ee128d137ff2f903791c1dc,c1a8bc5afe2563d28d397b32,ea597221d2015802ab98757f,pending,2026-03-20T16:12:10.173Z,High priority area,2026-03-20T16:12:10.173Z
8862e5a2fabc2e960e01f282,ac1cb349970c53234adaaa6d,20c888892262b8d3eaac4864,approved,2026-03-09T05:03:55.808Z,Will distribute tomorrow,2026-03-09T05:03:55.808Z
f3a9f795addf296a65bd3026,78d5424c0725a00ca490f6ae,c773c75663c588ad7ab910b9,pending,2026-03-14T15:57:17.852Z,High priority area,2026-03-14T15:57:17.852Z
f39d3bafd476cd5208145473,3aaca25d17aa4563fed6031d,c2d7bfd84f7dcfdefde59f01,approved,2026-05-02T07:22:03.356Z,Will distribute tomorrow,2026-05-02T07:22:03.356Z
c460a05303767f1e61f35e03,d08f182b2ec7da2d0a6d36f2,6824fda0d2144bf0d3240bd4,approved,2026-05-03T22:12:36.645Z,,2026-05-03T22:12:36.645Z
f98348ca7f4764aed7d1eccc,fd0d3903bdda1a036e5b4c74,c2d7bfd84f7dcfdefde59f01,approved,2026-04-16T09:20:16.618Z,Will distribute tomorrow,2026-04-16T09:20:16.618Z
e886147fd3e574f4949e99ed,59475fddc479b122de0694aa,959ca5c0337bf46dc1fe18d2,approved,2026-03-10T05:24:05.510Z,Will distribute tomorrow,2026-03-10T05:24:05.510Z
461b0bca5d245f8b7ae6a00c,354645b7ffa461af5f18941b,20c888892262b8d3eaac4864,pending,2026-03-02T06:04:39.551Z,,2026-03-02T06:04:39.551Z
d77929b905899b96711862af,94aa8373e1037f685c4ef84a,c2d7bfd84f7dcfdefde59f01,approved,2026-04-06T22:03:14.733Z,High priority area,2026-04-06T22:03:14.733Z
54e1719c30378d807bc69b71,2f3abc225b41ef60a3e0f066,24dca00547f82843a086a63c,approved,2026-03-15T22:19:32.678Z,High priority area,2026-03-15T22:19:32.678Z
ebe4232fb87f66a96e6dcc4d,72154898835d21cf6552fc75,edbb5d00a928ee7a72276a3d,approved,2026-02-11T01:10:51.079Z,Standard claim,2026-02-11T01:10:51.079Z
972d8fda9c983eda755c1de9,7f4cc1062fd8b819ebe0e252,c2d7bfd84f7dcfdefde59f01,approved,2026-01-18T15:48:06.354Z,Will distribute tomorrow,2026-01-18T15:48:06.354Z
72b4e77438897570cb847190,ef6ae0a4273b8f04d8722168,c2d7bfd84f7dcfdefde59f01,approved,2026-01-20T00:57:27.492Z,Needs urgent pickup,2026-01-20T00:57:27.492Z
6086f3cb6774042140aeed6b,8956c4e5f961f5e89d9a4ce4,959ca5c0337bf46dc1fe18d2,approved,2026-01-18T18:39:06.433Z,Standard claim,2026-01-18T18:39:06.433Z
d86c5e5b70bba4742520e392,feca19411b7279cd9564c774,4bf3b3b05e5afde576fb66ad,rejected,2026-02-06T18:24:48.965Z,Standard claim,2026-02-06T18:24:48.965Z
92ec687a8bcdcb9fbafd90d6,312fa352e6a818c05cf76a20,398b9f6084af42e571e303c1,approved,2026-02-28T07:24:04.427Z,Standard claim,2026-02-28T07:24:04.427Z
d351cb270638aa6f70b65b79,e1be617f33ed793e8fea3aba,c2d7bfd84f7dcfdefde59f01,rejected,2026-03-14T20:29:40.559Z,Will distribute tomorrow,2026-03-14T20:29:40.559Z
a6c7e01e19ac84f5c8a2e61f,f45051ea34904a6356f0c408,398b9f6084af42e571e303c1,approved,2026-03-17T17:27:15.329Z,,2026-03-17T17:27:15.329Z
f86a0d3600920804be39c260,293db172fbddc817302fd9fe,edbb5d00a928ee7a72276a3d,rejected,2026-01-23T04:35:43.385Z,High priority area,2026-01-23T04:35:43.385Z
df92dfdeb819190dc67d23de,8fe0e5f6bb4a5f3a84ea540f,7d27e8062de9ae0bcb14d7ab,approved,2026-01-22T10:47:55.527Z,Needs urgent pickup,2026-01-22T10:47:55.527Z
d1a4e733290cebb22b3804e2,44ed096483311a70b8b4aa50,959ca5c0337bf46dc1fe18d2,pending,2026-01-30T12:05:21.353Z,Will distribute tomorrow,2026-01-30T12:05:21.353Z
3905aef05aadebe788491d98,58b640ac25ae1ad2dcc56f20,0d36db5bd39fbe8e225b89f1,approved,2026-03-29T06:04:49.568Z,,2026-03-29T06:04:49.568Z