_id,donorId,donorName,address,city,state,zip,status,priority,notes,itemName,category,quantity,unit,lat,lng,pickupDatetime,createdAt,image
69c08a3ebb1f363bb7cd6fb7,78dcc604dcd338ad16d3fe4d,Vidyarthi Bhavan,Yelahanka New Town,Bangalore,Karnataka,560001,pending,medium,Freshly prepared today,Onions,Vegetables,66,kg,12.9633,77.5956,2026-01-18T01:38:50.613Z,2026-01-16T08:38:50.613Z,https://images.unsplash.com/photo-1546069901-ba9599a7e63c?w=400&h=300&fit=crop
3fe81d2f50f297ca7dc8b854,99d72b95973177025cfd242b,Kamat Yatrinivas,Yeshwanthpur Circle,Hubli,Karnataka,580020,pending,high,Available at back entrance,Idli Vada Combo,Cooked Food,32,plates,15.3496,75.1135,2026-03-22T05:00:25.157Z,2026-03-21T02:00:25.157Z,https://images.unsplash.com/photo-1504674900247-0877df9cc836?w=400&h=300&fit=crop
010a2bb1dbbe9c4fd22fa48b,d94252af0a6a69796c98aae0,Toit Brewpub,Whitefield Main Road,Davanagere,Karnataka,577001,pending,high,Non-veg included,Idli Vada Combo,Cooked Food,42,plates,14.4568,75.9294,2026-04-07T22:14:17.033Z,2026-04-07T08:14:17.033Z,https://images.unsplash.com/photo-1476224203421-9ac39bcb3327?w=400&h=300&fit=crop
c57562eadc5e4c66652171fd,6f11ced354c71808edde80c0,Sangam Hotel,Yeshwanthpur Circle,Udupi,Karnataka,576101,pending,low,Call before arriving,Potatoes,Vegetables,55,kg,13.3542,74.7783,2026-02-20T08:56:51.404Z,2026-02-18T09:56:51.404Z,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?w=400&h=300&fit=crop
91b83df59748a0d7b6f71bf1,501cba39e4acdecc5ea6326e,Lemon Tree Hotel,Koramangala 5th Block,Mysore,Karnataka,570001,pending,medium,,Roti with Sabzi,Cooked Food,75,plates,12.3055,76.6565,2026-04-11T16:57:14.595Z,2026-04-10T10:57:14.595Z,https://images.unsplash.com/photo-1565299624946-b28f40a0ae38?w=400&h=300&fit=crop
605286da27ebba0350f04abf,99d72b95973177025cfd242b,Kamat Yatrinivas,Koramangala 5th Block,Hubli,Karnataka,580020,pending,critical,Non-veg included,Rice Bags 5kg,Raw Ingredients,65,bags,15.3587,75.1166,2026-03-24T23:39:50.219Z,2026-03-24T00:39:50.219Z,https://images.unsplash.com/photo-1540189549336-e6e99c3679fe?w=400&h=300&fit=crop
0356ae74ec93a65cef2374c1,78dcc604dcd338ad16d3fe4d,Vidyarthi Bhavan,Residency Road,Bangalore,Karnataka,560001,broadcasted,high,Please collect before evening,Tomatoes,Vegetables,9,kg,12.9659,77.6012,2026-03-19T21:42:11.233Z,2026-03-19T08:42:11.233Z,https://images.unsplash.com/photo-1498837167922-ddd27525d352?w=400&h=300&fit=crop
b4a551f42171c032adf83936,daa97ec3227390a8cdf91f87,Koshy's Restaurant,Brigade Road,Raichur,Karnataka,584101,broadcasted,medium,Stored in refrigerator,Idli Vada Combo,Cooked Food,68,plates,16.2059,77.3503,2026-03-03T07:39:39.366Z,2026-03-03T04:39:39.366Z,https://images.unsplash.com/photo-1432139509613-5c4255a1d197?w=400&h=300&fit=crop
336278c4af4259a61bf1cb6b,78dcc604dcd338ad16d3fe4d,Vidyarthi Bhavan,Indiranagar 100ft Road,Bangalore,Karnataka,560001,broadcasted,low,Please collect before evening,Sambar Rice,Cooked Food,34,servings,12.9878,77.5848,2026-01-08T21:46:30.503Z,2026-01-08T08:46:30.503Z,https://images.unsplash.com/photo-1606787366850-de6330128bfc?w=400&h=300&fit=crop
172259396bd5409bd2c0bd18,501cba39e4acdecc5ea6326e,Lemon Tree Hotel,Whitefield Main Road,Mysore,Karnataka,570001,broadcasted,critical,Vegetarian only,Bananas,Fruits,25,dozen,12.2760,76.6212,2026-04-25T02:29:41.894Z,2026-04-23T06:29:41.894Z,https://images.unsplash.com/photo-1585937421612-70a008356fbe?w=400&h=300&fit=crop
780ab019bff33102e2abc0ee,04e7bb4a059b6d89918736d6,Toit Brewpub,Electronic City Phase 1,Gulbarga,Karnataka,585101,broadcasted,medium,Freshly prepared today,Bananas,Fruits,62,dozen,17.3255,76.8488,2026-02-19T19:35:45.498Z,2026-02-19T04:35:45.498Z,https://images.unsplash.com/photo-1574484284002-952d92456975?w=400&h=300&fit=crop
2f3abc225b41ef60a3e0f066,daa97ec3227390a8cdf91f87,Koshy's Restaurant,Jayanagar 4th Block,Raichur,Karnataka,584101,claimed,high,Vegetarian only,Bread Loaves,Baked Goods,30,loaves,16.1978,77.3608,2026-01-11T14:01:30.349Z,2026-01-11T09:01:30.349Z,https://images.unsplash.com/photo-1505253758473-96b7015fcd40?w=400&h=300&fit=crop
72154898835d21cf6552fc75,d94252af0a6a69796c98aae0,Toit Brewpub,Brigade Road,Davanagere,Karnataka,577001,claimed,high,Available at back entrance,Vegetable Biryani,Cooked Food,7,servings,14.4804,75.9157,2026-01-08T04:50:08.724Z,2026-01-07T00:50:08.724Z,https://images.unsplash.com/photo-1529042355636-6cabc8f0e1d2?w=400&h=300&fit=crop
7f4cc1062fd8b819ebe0e252,fc6633a41b26441112e84894,Green Park Hotel,Brigade Road,Udupi,Karnataka,576101,claimed,critical,,Buttermilk 1L,Beverages,72,bottles,13.3287,74.8102,2026-03-21T06:11:10.286Z,2026-03-20T03:11:10.286Z,https://images.unsplash.com/photo-1563379926898-05f4575a45d8?w=400&h=300&fit=crop
ef6ae0a4273b8f04d8722168,04e7bb4a059b6d89918736d6,Toit Brewpub,Sarjapur Road,Gulbarga,Karnataka,585101,claimed,low,Extra packaging provided,Chapati with Dal,Cooked Food,19,plates,17.3301,76.8308,2026-04-27T08:57:43.996Z,2026-04-25T23:57:43.996Z,https://images.unsplash.com/photo-1551326844-4df70f78d0e9?w=400&h=300&fit=crop
8956c4e5f961f5e89d9a4ce4,a28b2fee2d8a1d7f5413c88d,Brahmin's Coffee Bar,Hebbal Main Road,Davanagere,Karnataka,577001,claimed,low,Non-veg included,Paneer Butter Masala,Cooked Food,79,servings,14.4841,75.9126,2026-03-25T19:20:52.689Z,2026-03-24T18:20:52.689Z,https://images.unsplash.com/photo-1571091718767-18b5b1457add?w=400&h=300&fit=crop
feca19411b7279cd9564c774,78dcc604dcd338ad16d3fe4d,Vidyarthi Bhavan,JP Nagar 6th Phase,Bangalore,Karnataka,560001,claimed,high,Extra packaging provided,Sambar Rice,Cooked Food,79,servings,12.9845,77.5986,2026-04-14T17:13:31.133Z,2026-04-13T14:13:31.133Z,https://images.unsplash.com/photo-1567620905-d5088e34740?w=400&h=300&fit=crop
312fa352e6a818c05cf76a20,8e8edcb7bb4f7522587cd2e1,Hotel Janardhan,Vijayanagar Club Road,Mangalore,Karnataka,575001,accepted,medium,Available at back entrance,Chapati with Dal,Cooked Food,6,plates,12.9219,74.8641,2026-04-16T23:30:13.614Z,2026-04-15T02:30:13.614Z,https://images.unsplash.com/photo-1596797038530-2c107229654b?w=400&h=300&fit=crop
e1be617f33ed793e8fea3aba,a28b2fee2d8a1d7f5413c88d,Brahmin's Coffee Bar,HSR Layout Sector 2,Davanagere,Karnataka,577001,accepted,high,Stored in refrigerator,Apples,Fruits,31,kg,14.4619,75.9380,2026-03-28T15:00:21.331Z,2026-03-28T12:00:21.331Z,https://images.unsplash.com/photo-1484723091739-30a097e8f929?w=400&h=300&fit=crop
f45051ea34904a6356f0c408,a28b2fee2d8a1d7f5413c88d,Brahmin's Coffee Bar,Indiranagar 100ft Road,Davanagere,Karnataka,577001,accepted,critical,Stored in refrigerator,Cooking Oil 5L,Raw Ingredients,22,cans,14.4649,75.9197,2026-05-08T16:56:52.353Z,2026-05-07T05:56:52.353Z,https://images.unsplash.com/photo-1482049016688-2d3e1b311543?w=400&h=300&fit=crop
293db172fbddc817302fd9fe,a16b86b8cddd488059b1661c,Green Park Hotel,Whitefield Main Road,Shimoga,Karnataka,577201,accepted,high,Call before arriving,Pulao with Raita,Cooked Food,77,servings,13.9325,75.5713,2026-02-22T12:43:46.363Z,2026-02-21T06:43:46.363Z,https://images.unsplash.com/photo-1546069901-ba9599a7e63c?w=400&h=300&fit=crop
8fe0e5f6bb4a5f3a84ea540f,a16b86b8cddd488059b1661c,Green Park Hotel,Yeshwanthpur Circle,Shimoga,Karnataka,577201,accepted,medium,Vegetarian only,Juice Tetra Packs,Beverages,57,packs,13.9435,75.5560,2026-01-11T05:07:29.063Z,2026-01-09T20:07:29.063Z,https://images.unsplash.com/photo-1504674900247-0877df9cc836?w=400&h=300&fit=crop
44ed096483311a70b8b4aa50,a16b86b8cddd488059b1661c,Green Park Hotel,Kengeri Main Road,Shimoga,Karnataka,577201,accepted,low,Stored in refrigerator,Curd Rice,Cooked Food,44,bowls,13.9254,75.5710,2026-05-01T10:01:28.080Z,2026-05-01T07:01:28.080Z,https://images.unsplash.com/photo-1476224203421-9ac39bcb3327?w=400&h=300&fit=crop
58b640ac25ae1ad2dcc56f20,6f11ced354c71808edde80c0,Sangam Hotel,HSR Layout Sector 2,Udupi,Karnataka,576101,picked_up,medium,Available at back entrance,Sambar Rice,Cooked Food,58,servings,13.3233,74.8148,2026-03-31T01:33:22.455Z,2026-03-30T22:33:22.455Z,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?w=400&h=300&fit=crop
a89de97642c8c3e35a7dfd2d,d94252af0a6a69796c98aae0,Toit Brewpub,Yelahanka New Town,Davanagere,Karnataka,577001,picked_up,critical,Freshly prepared today,Biscuit Packets,Packaged,40,packets,14.4660,75.9051,2026-02-07T15:07:08.621Z,2026-02-06T02:07:08.621Z,https://images.unsplash.com/photo-1565299624946-b28f40a0ae38?w=400&h=300&fit=crop
513c380a8c25f2543f141e9c,fc6633a41b26441112e84894,Green Park Hotel,Vijayanagar Club Road,Udupi,Karnataka,576101,picked_up,high,Vegetarian only,Apples,Fruits,22,kg,13.3257,74.8118,2026-02-22T12:00:54.487Z,2026-02-20T14:00:54.487Z,https://images.unsplash.com/photo-1540189549336-e6e99c3679fe?w=400&h=300&fit=crop
e09a78182f04ee834d9cca9b,78dcc604dcd338ad16d3fe4d,Vidyarthi Bhavan,MG Road,Bangalore,Karnataka,560001,picked_up,low,Non-veg included,Pulao with Raita,Cooked Food,5,servings,12.9629,77.6000,2026-03-10T14:20:40.522Z,2026-03-08T21:20:40.522Z,https://images.unsplash.com/photo-1498837167922-ddd27525d352?w=400&h=300&fit=crop
87e79ccb8ddbc15a0b432059,e79efed725701e061c43823e,MTR Foods,Koramangala 5th Block,Belgaum,Karnataka,590001,picked_up,critical,Stored in refrigerator,Curd Rice,Cooked Food,46,bowls,15.8361,74.4873,2026-01-11T14:06:37.650Z,2026-01-11T10:06:37.650Z,https://images.unsplash.com/photo-1432139509613-5c4255a1d197?w=400&h=300&fit=crop
ee28e49649dc71bb1743ba80,6f11ced354c71808edde80c0,Sangam Hotel,Indiranagar 100ft Road,Udupi,Karnataka,576101,in_transit,medium,Call before arriving,Potatoes,Vegetables,51,kg,13.3544,74.8109,2026-03-14T19:46:59.488Z,2026-03-14T01:46:59.488Z,https://images.unsplash.com/photo-1606787366850-de6330128bfc?w=400&h=300&fit=crop
412757ee896bd7ca48ca1aab,fc5efcd352f6821eb1dd2114,Mavalli Tiffin Rooms,JP Nagar 6th Phase,Hubli,Karnataka,580020,in_transit,medium,Non-veg included,Bread Loaves,Baked Goods,30,loaves,15.3773,75.1060,2026-04-22T02:42:24.195Z,2026-04-20T06:42:24.195Z,https://images.unsplash.com/photo-1585937421612-70a008356fbe?w=400&h=300&fit=crop
30903a8c59cb6e278d86ae65,cba19fd1f22bc5c1489edff6,Hotel Janardhan,Residency Road,Mangalore,Karnataka,575001,in_transit,high,Stored in refrigerator,Wheat Flour 10kg,Raw Ingredients,20,bags,12.9012,74.8417,2026-03-23T15:17:53.839Z,2026-03-22T02:17:53.839Z,https://images.unsplash.com/photo-1574484284002-952d92456975?w=400&h=300&fit=crop
f4f365927eb284ef1e7d28ac,99d72b95973177025cfd242b,Kamat Yatrinivas,Vijayanagar Club Road,Hubli,Karnataka,580020,in_transit,medium,Freshly prepared today,Onions,Vegetables,5,kg,15.3513,75.1181,2026-03-25T21:12:53.689Z,2026-03-23T23:12:53.689Z,https://images.unsplash.com/photo-1505253758473-96b7015fcd40?w=400&h=300&fit=crop
0a75d86cdd5fede5e7009bc4,a16b86b8cddd488059b1661c,Green Park Hotel,Koramangala 5th Block,Shimoga,Karnataka,577201,delivered,medium,,Idli Vada Combo,Cooked Food,8,plates,13.9463,75.5573,2026-02-13T22:01:11.522Z,2026-02-13T08:01:11.522Z,https://images.unsplash.com/photo-1529042355636-6cabc8f0e1d2?w=400&h=300&fit=crop
92914e9d89fa01cedd749247,501cba39e4acdecc5ea6326e,Lemon Tree Hotel,Yelahanka New Town,Mysore,Karnataka,570001,delivered,medium,Freshly prepared today,Onions,Vegetables,54,kg,12.2818,76.6224,2026-02-18T09:54:35.849Z,2026-02-17T19:54:35.849Z,https://images.unsplash.com/photo-1563379926898-05f4575a45d8?w=400&h=300&fit=crop
e203b32c2cacd3b3a76072d2,04e7bb4a059b6d89918736d6,Toit Brewpub,Peenya Industrial Area,Gulbarga,Karnataka,585101,delivered,high,Please collect before evening,Wheat Flour 10kg,Raw Ingredients,44,bags,17.3367,76.8315,2026-04-15T10:42:19.562Z,2026-04-14T18:42:19.562Z,https://images.unsplash.com/photo-1551326844-4df70f78d0e9?w=400&h=300&fit=crop
e194e8bd68e3fc826ecfa09f,897f514915aaf0ef76cbb30a,MTR Foods,Indiranagar 100ft Road,Shimoga,Karnataka,577201,delivered,low,Freshly prepared today,Juice Tetra Packs,Beverages,73,packs,13.9445,75.5643,2026-01-19T06:28:29.333Z,2026-01-18T21:28:29.333Z,https://images.unsplash.com/photo-1571091718767-18b5b1457add?w=400&h=300&fit=crop
3967c905e0344c9a95b154fc,99d72b95973177025cfd242b,Kamat Yatrinivas,Yeshwanthpur Circle,Hubli,Karnataka,580020,delivered,critical,Freshly prepared today,Bread Loaves,Baked Goods,26,loaves,15.3646,75.1041,2026-01-29T23:22:21.769Z,2026-01-29T15:22:21.769Z,https://images.unsplash.com/photo-1567620905-d5088e34740?w=400&h=300&fit=crop
a4ebb095291a04f3f37b6669,d94252af0a6a69796c98aae0,Toit Brewpub,Commercial Street,Davanagere,Karnataka,577001,delivered,critical,Freshly prepared today,Paneer Blocks,Dairy,31,blocks,14.4743,75.9384,2026-01-09T18:56:47.111Z,2026-01-09T12:56:47.111Z,https://images.unsplash.com/photo-1596797038530-2c107229654b?w=400&h=300&fit=crop
3e02b904317d047804a6afda,d94252af0a6a69796c98aae0,Toit Brewpub,Jayanagar 4th Block,Davanagere,Karnataka,577001,delivered,high,Extra packaging provided,Toor Dal 2kg,Raw Ingredients,35,packets,14.4660,75.9092,2026-01-30T23:57:26.607Z,2026-01-29T09:57:26.607Z,https://images.unsplash.com/photo-1484723091739-30a097e8f929?w=400&h=300&fit=crop
e9d99a0fbdb35f4be9e4b75f,897f514915aaf0ef76cbb30a,MTR Foods,Rajajinagar 1st Block,Shimoga,Karnataka,577201,delivered,high,,Curd Rice,Cooked Food,47,bowls,13.9105,75.5843,2026-04-19T23:59:09.612Z,2026-04-18T08:59:09.612Z,https://images.unsplash.com/photo-1482049016688-2d3e1b311543?w=400&h=300&fit=crop
7dc9ec9678fced8efcbd43ae,75953b5bd3862a4fcb048d40,Hotel Janardhan,Vijayanagar Club Road,Belgaum,Karnataka,590001,delivered,low,,Vegetable Biryani,Cooked Food,79,servings,15.8536,74.5097,2026-03-06T19:36:21.266Z,2026-03-05T12:36:21.266Z,https://images.unsplash.com/photo-1546069901-ba9599a7e63c?w=400&h=300&fit=crop
2f193b5b79d8266da70a6271,75953b5bd3862a4fcb048d40,Hotel Janardhan,Yelahanka New Town,Belgaum,Karnataka,590001,delivered,high,Call before arriving,Milk Packets,Dairy,20,packets,15.8307,74.4778,2026-01-25T07:52:53.391Z,2026-01-23T17:52:53.391Z,https://images.unsplash.com/photo-1504674900247-0877df9cc836?w=400&h=300&fit=crop
b0c6e1ee80b0087a6bb54a63,75953b5bd3862a4fcb048d40,Hotel Janardhan,Race Course Road,Belgaum,Karnataka,590001,closed,medium,Freshly prepared today,Onions,Vegetables,33,kg,15.8534,74.5072,2026-04-16T13:41:24.157Z,2026-04-16T01:41:24.157Z,https://images.unsplash.com/photo-1476224203421-9ac39bcb3327?w=400&h=300&fit=crop
0f82300968fd796cbb09f241,6f11ced354c71808edde80c0,Sangam Hotel,Vijayanagar Club Road,Udupi,Karnataka,576101,closed,high,Stored in refrigerator,Roti with Sabzi,Cooked Food,68,plates,13.3411,74.7789,2026-02-24T10:13:46.057Z,2026-02-22T12:13:46.057Z,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?w=400&h=300&fit=crop
d754362e8576995da1e289e0,daa97ec3227390a8cdf91f87,Koshy's Restaurant,Rajajinagar 1st Block,Raichur,Karnataka,584101,closed,high,Available at back entrance,Bread Loaves,Baked Goods,23,loaves,16.2309,77.3562,2026-04-08T23:09:03.334Z,2026-04-06T23:09:03.334Z,https://images.unsplash.com/photo-1565299624946-b28f40a0ae38?w=400&h=300&fit=crop
ced21d84b3d2f86b76c8a6d5,6f11ced354c71808edde80c0,Sangam Hotel,Hebbal Main Road,Udupi,Karnataka,576101,closed,medium,,Chapati with Dal,Cooked Food,6,plates,13.3574,74.8029,2026-04-07T04:24:53.838Z,2026-04-05T05:24:53.838Z,https://images.unsplash.com/photo-1540189549336-e6e99c3679fe?w=400&h=300&fit=crop
5be1ebd0031ee499c166562b,f40f10e098bf313a2e55890b,MTR Foods,Residency Road,Mysore,Karnataka,570001,closed,low,,Idli Vada Combo,Cooked Food,22,plates,12.2774,76.6291,2026-01-24T07:56:23.379Z,2026-01-22T12:56:23.379Z,https://images.unsplash.com/photo-1498837167922-ddd27525d352?w=400&h=300&fit=crop
c5c47e6a02b2032c04c2b671,6f11ced354c71808edde80c0,Sangam Hotel,Brigade Road,Udupi,Karnataka,576101,closed,medium,Freshly prepared today,Potatoes,Vegetables,16,kg,13.3324,74.8164,2026-05-07T01:26:26.342Z,2026-05-05T19:26:26.342Z,https://images.unsplash.com/photo-1432139509613-5c4255a1d197?w=400&h=300&fit=crop
5f775f2b72089205b0e8d8f2,501cba39e4acdecc5ea6326e,Lemon Tree Hotel,Vijayanagar Club Road,Mysore,Karnataka,570001,closed,low,Please collect before evening,Toor Dal 2kg,Raw Ingredients,71,packets,12.2982,76.6458,2026-01-27T18:34:24.349Z,2026-01-25T20:34:24.349Z,https://images.unsplash.com/photo-1606787366850-de6330128bfc?w=400&h=300&fit=crop
c1a8bc5afe2563d28d397b32,daa97ec3227390a8cdf91f87,Koshy's Restaurant,Malleshwaram 8th Cross,Raichur,Karnataka,584101,closed,low,,Roti with Sabzi,Cooked Food,13,plates,16.2314,77.3362,2026-04-19T06:49:41.182Z,2026-04-17T14:49:41.182Z,https://images.unsplash.com/photo-1585937421612-70a008356fbe?w=400&h=300&fit=crop
ac1cb349970c53234adaaa6d,e1ceadb212b5fc7435fd7dd5,Hotel Dwarka,Yelahanka New Town,Raichur,Karnataka,584101,closed,high,Non-veg included,Paneer Blocks,Dairy,19,blocks,16.1939,77.3526,2026-03-09T10:53:15.830Z,2026-03-08T07:53:15.830Z,https://images.unsplash.com/photo-1574484284002-952d92456975?w=400&h=300&fit=crop
78d5424c0725a00ca490f6ae,fc5efcd352f6821eb1dd2114,Mavalli Tiffin Rooms,Jayanagar 4th Block,Hubli,Karnataka,580020,closed,critical,Please collect before evening,Paneer Blocks,Dairy,54,blocks,15.3726,75.1331,2026-04-23T00:08:53.488Z,2026-04-22T13:08:53.488Z,https://images.unsplash.com/photo-1505253758473-96b7015fcd40?w=400&h=300&fit=crop
3aaca25d17aa4563fed6031d,6f11ced354c71808edde80c0,Sangam Hotel,Electronic City Phase 1,Udupi,Karnataka,576101,completed,critical,Stored in refrigerator,Biscuit Packets,Packaged,40,packets,13.3291,74.8016,2026-04-24T05:15:51.793Z,2026-04-23T07:15:51.793Z,https://images.unsplash.com/photo-1529042355636-6cabc8f0e1d2?w=400&h=300&fit=crop
d08f182b2ec7da2d0a6d36f2,04e7bb4a059b6d89918736d6,Toit Brewpub,Whitefield Main Road,Gulbarga,Karnataka,585101,completed,low,Extra packaging provided,Bananas,Fruits,26,dozen,17.3412,76.8213,2026-03-20T23:23:35.313Z,2026-03-20T06:23:35.313Z,https://images.unsplash.com/photo-1563379926898-05f4575a45d8?w=400&h=300&fit=crop
fd0d3903bdda1a036e5b4c74,e79efed725701e061c43823e,MTR Foods,Lalbagh Road,Belgaum,Karnataka,590001,completed,high,Non-veg included,Cooking Oil 5L,Raw Ingredients,76,cans,15.8460,74.4825,2026-01-08T02:54:22.955Z,2026-01-07T17:54:22.955Z,https://images.unsplash.com/photo-1551326844-4df70f78d0e9?w=400&h=300&fit=crop
59475fddc479b122de0694aa,04e7bb4a059b6d89918736d6,Toit Brewpub,Commercial Street,Gulbarga,Karnataka,585101,completed,critical,Please collect before evening,Buttermilk 1L,Beverages,23,bottles,17.3350,76.8276,2026-02-27T03:54:22.621Z,2026-02-25T04:54:22.621Z,https://images.unsplash.com/photo-1571091718767-18b5b1457add?w=400&h=300&fit=crop
354645b7ffa461af5f18941b,e51757ad6c32b5febfbe49ff,Citrus Hotel,Commercial Street,Gulbarga,Karnataka,585101,completed,low,,Buttermilk 1L,Beverages,25,bottles,17.3257,76.8417,2026-03-04T17:12:48.042Z,2026-03-03T05:12:48.042Z,https://images.unsplash.com/photo-1567620905-d5088e34740?w=400&h=300&fit=crop
94aa8373e1037f685c4ef84a,897f514915aaf0ef76cbb30a,MTR Foods,Commercial Street,Shimoga,Karnataka,577201,completed,medium,Freshly prepared today,Buttermilk 1L,Beverages,41,bottles,13.9210,75.5538,2026-03-17T21:15:02.214Z,2026-03-17T08:15:02.214Z,https://images.unsplash.com/photo-1596797038530-2c107229654b?w=400&h=300&fit=crop
0b823f8946388e3970a81f0b,e51757ad6c32b5febfbe49ff,Citrus Hotel,Bannerghatta Road,Gulbarga,Karnataka,585101,cancelled,high,Vegetarian only,Biscuit Packets,Packaged,17,packets,17.3330,76.8213,2026-05-06T06:32:13.109Z,2026-05-04T09:32:13.109Z,https://images.unsplash.com/photo-1484723091739-30a097e8f929?w=400&h=300&fit=crop
2a4208aaef39fd9b01788294,e51757ad6c32b5febfbe49ff,Citrus Hotel,Bannerghatta Road,Gulbarga,Karnataka,585101,cancelled,high,Available at back entrance,Paneer Butter Masala,Cooked Food,7,servings,17.3179,76.8505,2026-02-08T06:04:55.313Z,2026-02-07T13:04:55.313Z,https://images.unsplash.com/photo-1482049016688-2d3e1b311543?w=400&h=300&fit=crop
f4c3c955c8483c5c952ff123,a28b2fee2d8a1d7f5413c88d,Brahmin's Coffee Bar,Yeshwanthpur Circle,Davanagere,Karnataka,577001,cancelled,high,Vegetarian only,Bananas,Fruits,29,dozen,14.4524,75.9099,2026-04-13T01:59:21.506Z,2026-04-11T18:59:21.506Z,https://images.unsplash.com/photo-1546069901-ba9599a7e63c?w=400&h=300&fit=crop
db01ecc1d933e1324b141427,e1ceadb212b5fc7435fd7dd5,Hotel Dwarka,Indiranagar 100ft Road,Raichur,Karnataka,584101,cancelled,critical,Vegetarian only,Vegetable Biryani,Cooked Food,22,servings,16.2203,77.3362,2026-04-27T18:56:40.303Z,2026-04-26T13:56:40.303Z,https://images.unsplash.com/photo-1504674900247-0877df9cc836?w=400&h=300&fit=crop
4b7ce9cbe4d603ea3c298d2c,897f514915aaf0ef76cbb30a,MTR Foods,Sarjapur Road,Shimoga,Karnataka,577201,cancelled,low,Extra packaging provided,Paneer Blocks,Dairy,62,blocks,13.9107,75.5675,2026-03-01T00:47:09.605Z,2026-02-27T19:47:09.605Z,https://images.unsplash.com/photo-1476224203421-9ac39bcb3327?w=400&h=300&fit=crop
0a4a31f2dc16a24d48052824,78dcc604dcd338ad16d3fe4d,Vidyarthi Bhavan,Commercial Street,Bangalore,Karnataka,560001,cancelled,critical,Available at back entrance,Sambar Rice,Cooked Food,60,servings,12.9911,77.5919,2026-04-02T01:20:24.617Z,2026-03-31T06:20:24.617Z,https://images.unsplash.com/photo-1555939594-58d7cb561ad1?w=400&h=300&fit=crop
f683bfad19d1118e443e5493,897f514915aaf0ef76cbb30a,MTR Foods,Race Course Road,Shimoga,Karnataka,577201,cancelled,critical,Available at back entrance,Paneer Butter Masala,Cooked Food,8,servings,13.9253,75.5841,2026-05-05T20:21:35.682Z,2026-05-04T13:21:35.682Z,https://images.unsplash.com/photo-1565299624946-b28f40a0ae38?w=400&h=300&fit=crop